,Date,Score,reviews
165,2018年12月26日,5,許墨大好(///▽///)雖然目前還摸不透他QAQ然後一開始預約的好禮真的很豐富，生日禮也豐富到爆炸www感謝戀與帶給我安全感♥
166,2018年12月25日,2,今天開始完全進不去遊戲QQ顯示連線不穩定但是訊號格是滿的，希望可以改善
167,2018年12月25日,4,其實整體是不錯的，但有時候無法登錄 我其他遊戲都能玩或也暢顺上網，但偏偏这遊戲無法登錄
168,2018年12月28日,5,體力和錢很快就沒了！雖然很好玩，但是一下子就用完，讓人想換別的遊戲玩。
169,2018年12月28日,5,我是周太太(´∀｀)♡ 雖然不課金真的很難推動劇情 希望可以趕快更新重要功能！！自動漫步跟減少金幣花費等><
170,2018年12月28日,3,我到第二章就卡關了 可以拜託一下嗎？ 抽卡的費用可以降低嗎？ 到後面真的要課金啦！
171,2018年12月24日,5,最好玩的遊戲 值得入坑 白太太是我 但其實我全部都愛
172,2018年12月25日,5,很少有非常吸引我的手遊 這款就非常棒 劇情式 很特別很有創意唷
173,2018年12月24日,5,城市漫步是個讓我覺得貼心的地方，讓我在看書或體力耗完，能夠刷一下遊戲，人物好看，聲音更好聽。
174,2018年12月27日,5,整體好玩，代入感高，但城市漫步的設計不能暫存很討厭，另外綁定郵箱方面仍然有問題？
175,2018年12月26日,5,還不錯，音樂很好聽，遊戲設計也有許多有趣的點，城市新聞跟專家是很有趣的發想，很耐玩。台版配音不生動。以上。
176,2018年12月25日,4,太花金幣，常常卡關，體力太少了，回的又很慢…刷一次就5體8體，五分鐘才回1體，素材都刷不完了…刷素材又限次數…掉率也不高難刷…城市漫步超～級花時間的，耗電啊！！！
177,2018年12月22日,5,如果可以獨立調背景音量跟配音音量和特效音量會更棒，自動漫步也希望快點新增！
178,2018年12月25日,4,背景音樂太大聲，幾乎把配音蓋掉 素材農的好累 漫步系統很無聊
179,2018年12月25日,3,遊戲沒完幾天就會有畫面弄不回去的問題，要重新下載才會好
